nPsoRun,n_iter,S,fgbest,optDes
330,3458,300,-39.84226667317401,[-0.9999999999999991 0.9999999999999919; -0.6827038333491363 4.21676391409906e-5; 0.5553395263945036 -0.9999999999999998; -0.784690679886743 -1.0; 0.7402284798445314 0.9999999999999999; 0.9999999999999999 -0.20433603374520606; 0.9999999999999997 0.7862821278101562; 0.9999999999999999 -0.9583729011069467; -0.9999999999999997 0.9999999999999891; -0.004081386471087856 0.6639546073912309; -0.9999999999999998 -0.9359446870482208]
331,693,300,-40.34345275555236,[0.999998948239973 -0.9998851505190584; -0.9999982395406375 0.507230104154921; -0.9999990937390643 -0.7984571060287594; 0.9998087313846827 0.9999999594024428; 0.7271177459791909 -0.09888131420831169; 0.7472631265488693 -0.9999976284310322; -0.47660739224562687 0.999998766434505; 0.06007926231600538 0.5731460313684471; -0.9999904768935588 0.9906158799374759; 0.9999994559043984 0.8112404419495519; -0.7353460485868845 -0.9999941626660629]
332,2317,300,-40.33412838603975,[-0.9999999999998704 -0.7965740406509328; -0.03443673975210365 -0.19060579654096527; -0.28856233145840665 0.9999889663529068; 0.9999999999998147 0.9999999999999193; -0.8895384340102561 0.9999999999990662; 0.7828013735373802 -0.9999999999997665; -0.9999999999999974 0.5490249676648162; 0.733489040997775 0.01051916205326188; 0.7942149517848288 0.9999999999997492; -0.758482670886635 -0.999999999999977; 1.0 -0.9896537352571096]
333,6704,300,-41.116012437839125,[0.975258614424594 0.03229629776230087; -0.7928987085651211 -0.9999999999999998; 0.9999999999999994 0.9999999999999998; 0.011131512885898497 0.743065691512136; -0.9999999999999998 -0.7703086628216134; -0.827549914376555 0.9999999999999997; 0.9999999999999999 -0.8478160283097939; 0.9999999999999991 0.9804964081277927; -0.9999999999999998 0.7607669349688171; 0.7289505236487941 -0.9999999999999993; 0.3390225929545875 0.10382839251289498]
334,2439,300,-39.587768215021875,[0.5813824565592076 0.07796872932155056; 0.9999999998780884 -0.7380322907615671; -0.28517572757323284 -0.9999999968482816; -0.017109110057951994 0.731766688469489; 0.7898173211997198 -0.9999999997096212; -0.9938906089379319 -0.9999999257477283; 0.9999999966809909 0.9999999996322562; 0.9999999841072322 0.9999999911705012; -0.9999999996082414 0.777910987834907; -0.9999999999999865 -0.504771086050725; -0.9999999415971395 0.999999991973844]
335,6026,300,-42.416935872848825,[1.0 0.6620739685550967; 0.32172165124551666 1.0; 1.0 0.999979013812908; -1.0 -0.8317921475636554; 0.783358753811039 -0.9999999999999999; -0.6401741399464883 -0.06617952979040896; -0.7715249606370846 -0.9999999999999997; 0.0723750972548508 0.5146526684776165; -1.0 0.8240337125326951; -0.8518951072584491 1.0; 0.9999999999999999 -0.8180027761813011]
336,2946,300,-41.13473423372543,[-0.1449496516462919 0.08755629304297019; -0.831044509570386 -0.9999999999999999; 0.24506667225488998 -0.3441800452506519; -0.9999999999999999 0.8012820815042738; 0.7720016944063133 0.9999999999999992; 0.9999999999999999 -0.5409424130172038; 1.0 0.825902065441491; 0.9999999999999992 -0.9994247209959977; -0.7906031530837606 1.0; -0.9999999999999999 -0.7755314683017813; 0.4375994772918653 -0.9999999999999999]
337,3538,300,-40.88619593794409,[0.9817999472697302 0.9999999999999996; 0.9999999999999996 0.7618236739492869; 0.11998901731763956 0.9998321331326359; 0.9999999999999983 -0.9934457838747237; 0.7428524687984612 -1.0; -0.838988121489447 0.9999999999999999; -0.7665882875658266 -0.9999999999999998; -0.9999999999999999 -0.7952843018460732; 0.7255316813157892 -0.09200668995342152; -0.007742027329415724 0.43481862137351324; -0.9999999999999997 0.725533189133022]
338,3304,300,-39.15877808548249,[-0.6408528698219448 -1.0; -0.04449487918491182 0.260296343563467; -0.9999999999999999 -0.9947137467241083; 0.09769984210988064 0.8831241242809903; 0.999999999999999 0.7022912155749147; -0.8953895480131249 -0.17949444071526635; -0.9477704227987817 0.9999999999999992; 0.7586860065427186 -1.0; -1.0 0.7907021892095204; 0.9999999999999993 -0.7550626071082205; 0.9999281911235963 0.9999999999999997]
339,3348,300,-41.09026739131343,[0.7843364009788144 0.9999999999999999; 0.9999999999999997 0.7997663248956013; -0.9999999999999996 -0.7266220955114884; 0.8728435520635461 -0.9881806754815644; 0.07605600503953974 0.5512419607759141; -0.9999999999999997 0.9999992560875899; -0.8060548650688111 -0.9999999999999998; -0.009766270090259457 -0.9999999999999993; -0.6519917357985632 0.013666991467318751; -0.801274375336394 0.9999999999999992; 0.9999999999999999 -0.6578039244245214]
340,5246,300,-41.810569268215,[0.06471591446332867 0.529006511052352; -0.8726855757409598 1.0; -0.9999999999999996 0.7070673895686118; 0.9999999999999989 0.7696696093083606; -0.5813150718766716 -0.07307798436651085; -0.9999999999999998 -0.8385687000262919; 0.9999973568918088 1.0; -0.7615172936345491 -0.9999999999999998; -0.34229846608576947 0.9999999999999993; 0.9999999999999997 -0.8070124823890148; 0.7981083187291659 -0.9999999999999992]
341,9959,300,-41.74031162195828,[-0.9999999999999991 -0.7062505836199233; 0.712554747545046 -0.0060623735509567145; 0.9999999999999979 0.8309957917912522; 0.7732688414943342 0.9999999999999986; 0.9999999999999998 -0.9998579084235151; -0.8729287467791857 -1.0; -0.05678019239224493 -0.1535073089548585; -0.9999013608100938 0.806974322393893; -0.7842419006295877 0.9999999999999992; -0.09380760200546692 -0.9680560127905685; 0.8228929508678599 -1.0]
342,2676,300,-40.572713576802066,[1.0 1.0; 0.07439241764849171 -0.9999999999999997; -0.7957067746173709 0.9999999999999998; -0.9999999999999996 0.9885039639852222; -0.9999999999999999 -0.7201816163695466; -0.6600575006233731 0.05732023399870825; 1.0 -0.6324728828695403; 0.0857068921794807 0.605395180458096; 0.8997639215812371 -0.9999979071136312; 0.9999999999999997 0.7912685585281554; -0.7938287801934866 -0.9999999999999999]
343,9063,300,-38.9942270858014,[0.9999999999999998 0.9892482570903357; -0.7620128465961353 -1.0; -0.9999999999999932 1.0; -0.050658893184127037 0.7614379630476938; -0.9999999999999998 -0.7525050917256767; 0.9999999999999849 -0.8059550507069718; 0.6582544832876152 -0.9999999999999983; 0.7004015669580301 0.9999999999999986; -0.6295212820938101 -0.024281061603447937; 0.995624855045592 0.11593608262597924; -0.9999999999999989 0.7824910851863037]
344,3537,300,-39.922792020670606,[-0.7273771548246705 0.9999999999999967; -0.5576624380434508 -0.9999999999999989; 0.7636381318022099 1.0; -0.9999999999999999 -0.9984765238673409; 0.9999999999999928 0.9999999999999941; 0.9999999999999993 -0.9999999999510706; -0.9999999999999958 0.8501158797046988; -0.9999999999999994 -0.3520849097227155; 0.7212090068772896 0.04730999420895331; 0.8134642436504228 -1.0; -0.03674395574969654 -0.2872614449650297]
345,1312,300,-40.71149536564941,[-0.9456181016507283 0.17486838276317754; 0.8190263482846265 -0.9999999556869487; 0.011561282726161994 -0.7786891978261458; -0.6919195661107453 1.0; 0.9999999431108619 -0.7340793441129222; -0.20259194565724442 0.04934431610599144; -0.9999930567404692 -0.9999999967079986; -0.9999999812415463 -0.8031845531230241; 0.9999999630123968 0.7752743636280622; 0.7834843984725476 0.9999999952832422; -0.9999999771297831 0.9999624489210018]
346,6347,300,-41.954388898437266,[-0.9999926252093573 -0.07932598359820807; 0.08384327322103638 -0.6474537420059281; -0.39191047543404045 0.16071524307021412; -1.0 -0.8476464348083843; 1.0 -0.764559088910565; -0.7580273278508298 -1.0; -0.7328492777714368 0.9999999999999993; 0.9838550299370648 -0.9999999999999991; -0.9999999999999997 0.8541814106398733; 1.0 0.7891360135011827; 0.8137377420282844 1.0]
347,5168,300,-38.984531951407995,[1.0 0.7451852787736576; -0.8171473343882677 -0.9999999999999565; 0.07077060178351195 0.8723176989077042; -0.9999999999993979 0.9937762263182506; 0.9946588646719299 0.9999999999999877; 0.9013396539192439 -0.19075545037436503; 0.9999999999996654 -0.9986916631167155; -0.9999999999999689 -0.7577737689702961; -0.8138684401184827 0.9999999999997654; 0.6241873824886303 -0.999999999999992; -0.22936450736939185 0.031873383319626344]
348,1649,300,-38.85232475717838,[0.9999999897512096 -0.7434761713006719; -0.999999984700093 -0.7686503844405279; -0.03647908985891903 -0.7967694246814537; -0.08841757920250787 -0.012823923075278437; -0.9999999928163191 0.9999693111057874; -0.9908013458865171 0.45300802158400916; 0.9411762446860426 1.0; -0.4347426574675195 0.999999996847957; 0.9999998919415245 0.7290254974977199; -1.0 -0.9999998117097362; 1.0 -0.9999997581494188]
349,8030,300,-40.5297391374392,[0.7637268850150281 0.9999999999999993; -0.25564460039851655 -1.0; 0.02759206582832081 -0.11333798772830543; -0.88201478653022 -1.0; 0.8193404873261947 -1.0; -0.9999999999999998 -0.5905552831872891; -0.9999999999999984 0.8019766872743799; -0.7572052501298044 0.9999999999999997; 0.9999999999999999 0.9999995593148672; 0.9999999999999981 -0.999594102985027; 0.7370083043541712 0.08529677551130309]
350,3736,300,-38.8076483904088,[0.9989651152534007 0.9999999999999282; 0.9999999999993142 0.7297241349325824; -0.9999945864147319 0.46397947600662703; -0.41805328991705276 0.999999999999464; -0.05224794232865435 0.047201367884991484; 0.006943540810860212 -0.8019817382765718; 0.9999999999993378 -0.7361830606485354; -0.9999999999997515 -0.76318565657303; 0.9999999999999667 -0.999999999999976; -0.9999999999998491 -0.999999999999294; -0.9999999999999508 1.0]
351,3528,300,-41.063450088940975,[0.8015172346324955 -1.0; 0.9999999999999987 0.7701966889359257; -0.9999999999999937 0.6037789499478686; -0.0756885661967807 -0.5838863414220471; -0.9571683920762887 0.9999997850149108; 0.9999999999999998 -0.8329538588276162; -0.9999999999999998 -0.7956468410793749; -0.2506542125812647 0.9835514526114532; -0.7797179353518869 -0.9999999999999993; 0.6525313798071437 0.02852981999877576; 0.7948401072055781 1.0]
352,552,300,-36.87479884279385,[0.9995518455320481 0.9999965926665118; 0.9981919301787103 -0.7171793915363994; -0.999968241149237 0.9996591120691531; -0.9357782093360103 -0.13074402446666025; 0.06687127900518891 0.9697657956639791; -0.9998146076651321 0.9826656662324884; 0.9832341221473985 -0.9998790728102072; -0.9999978085031759 -0.997968724741434; -0.0583105277123087 0.14002083342140317; 0.9999989202495836 0.644988126416783; -0.6171416919919116 -0.9999520653779423]
353,5918,300,-38.89945451512082,[0.9999999999980107 -1.0; -0.9999999999999962 -1.0; 0.05035007438210525 -0.7854949265769111; -0.9999999999999444 0.49363983679368373; -1.0 1.0; 0.9999999999999971 -0.7393538295993722; 0.964956659036521 1.0; -0.10706069222493703 -0.00021762541625525733; -0.38457170900221227 0.9999999999999981; 0.9999999999999943 0.7234520240319324; -1.0 -0.7797071368654904]
354,5992,300,-40.61857900339383,[-0.999999999999999 0.9999997850695408; 0.9999999999999977 -0.7972243547573966; -0.7447295822859012 -0.03212836178874741; -0.05610957200585942 0.01186265238680377; -0.7714869008225186 -1.0; 0.17893378360571463 0.9999999996835406; -0.9999999999999999 -0.997511865656698; 0.9999999999999993 0.6134875000362177; 0.7602688202165127 -1.0; -0.8136187520158237 0.9999999999999996; 0.8647437232373942 0.9999999999999986]
355,3060,300,-41.938317141512954,[-1.0 -0.7658439514484046; 0.7195770191694917 0.9999999999999993; -0.9999999999999999 0.7850327791861212; 0.7755096273993342 -0.9999999999999997; 0.388707994416311 0.09170857609296665; -0.06004439355442602 -0.6584506911286703; -0.813166319301334 0.9999999999999993; 0.9999999999999993 -0.8481109089393054; 0.9999980251843872 -0.009060974846062761; 0.9999999999999997 0.86735410242345; -0.9820267813445903 -0.9999999999999993]
356,3182,300,-41.6430940433242,[-0.9999999999999997 -0.8094927923403025; 0.686617100824639 -0.053601226904978365; 0.7603573823829376 -1.0; 0.999999999999999 0.7825282275368906; -0.9999999999999989 0.7074910429001525; 0.8402286330959121 0.9999999999999999; -0.05381493483276103 0.9777245071033687; -0.8683554380072078 0.9999999999999998; 0.9999999999999999 -0.9999999988599912; -0.7823848977874476 -1.0; -0.09560370202064437 0.3408968737754424]
357,4657,300,-37.887995533139105,[1.0 0.7152177623039199; -0.6964421271597975 -1.0; -0.9999999999999999 0.9950789054738066; -0.6477307996654371 1.0; 0.9999999872184073 -0.9999999997378788; 0.8135075532473678 0.9999999999999846; -1.0 0.008230796532879479; -0.621248184026758 0.00017974958372357698; 0.19831898256472516 -0.13236170440528855; 0.9996594589798408 -0.9999999999969721; -1.0 -0.9967059907819276]
358,5947,300,-40.616516088734244,[0.9999999999999998 -0.9952426596565117; -0.9999999999999994 -1.0; -0.8926752079956181 0.9999999999485123; 0.7935647387434844 1.0; -0.04318932076739347 0.9999999999999999; 0.9999999999999998 0.7157196062909968; 0.7969754051887284 -0.9999999999999999; -0.07370201225542962 -0.5985699045628057; -1.0 0.6406816386084819; 0.6542154011098 -0.018377496848644634; -0.9999999999999979 -0.7922660909741733]
359,5714,300,-41.08182725953848,[1.0 0.7635411005094954; -1.0 0.9587836899007166; -1.0 -0.4125903752359348; 0.8078357920788535 -0.999999999998939; -0.5293603524772443 0.047182208508603454; 0.9999999999999998 -0.7556606900866245; 0.8133742537440211 1.0; 0.050762654863321745 0.6907305564140195; -0.9999999999999994 -0.9999999974514251; -0.9866607804323715 1.0; -0.5923857817942244 -0.9999999999999999]
360,3224,300,-41.52123351916976,[0.01659120765709348 -0.006035938773572033; 0.9999999999999979 0.8803462914159084; -0.802502776971527 0.9999999999999998; 1.0 -0.8099600834813245; 0.8895153276533334 0.08465665286328572; -0.9999999999999998 -0.7666437551472588; 0.004774000152575459 -0.7543317773476268; -1.0 0.7905315201714059; 0.9347832272133694 -0.9999999999999996; 0.7182269530532598 0.9999999999999988; -0.8392368113580008 -0.9999999999999999]
361,4949,300,-39.48270404469183,[0.3694183267794202 -0.9779511355638983; -0.7861557031352621 -0.9999999999999988; 0.9999999999999998 -0.5330024724137159; -0.9999999999999989 0.9999700306305576; -0.7298174901741138 0.9999999999999939; 0.9999999999999977 0.7755974111594647; -0.7997999154482086 0.04470856890609511; 0.9999982585100502 -0.9999999999999994; 0.7476252358396926 0.9999999999999996; -0.9999999999999962 -0.9994464456436807; 0.02907108231910102 -0.0866756205317368]
362,4617,300,-41.44007946215045,[0.4532685995444364 0.9999999999999999; -0.7671594722372952 -0.9999999999999994; 1.0 -0.8121416797988841; 0.9999999999999974 0.9999998269775611; -0.6770382291862023 -0.04246063696783343; 0.7643283682883274 -0.9999999999999998; -0.8425815427606548 1.0; 0.05893817821031279 0.4880560226289033; -1.0 -0.9993389334589704; 0.9999999999999997 0.5428732954194252; -0.9999999999999999 0.8141780983163835]
363,5957,300,-39.30159507693234,[0.19311235050713843 -0.9375522640550923; -0.9999999368846636 1.0; -0.9999999999999988 0.8150638661837671; 0.9999999999999997 -0.606069338509688; -0.032444784830176196 0.3364890577482482; -0.7510710594113308 -1.0; 0.9999999999999956 0.7910984279926493; -0.8258942824507253 -0.120995421990956; 0.7575290866338664 0.9999999999999999; 0.9799967431927317 -1.0; -1.0 -0.9999999885819663]
364,1637,300,-39.464189119494385,[-0.11845520154412312 -0.6564765708282654; 0.5788038298340986 -0.9999999995818571; -0.9999968582744146 -0.9999999998796444; 0.9999999999782084 -0.5204787961547348; -0.77194609216698 0.999999999998424; 0.6626492179811704 0.10346668671535372; 0.7337416920320394 0.9999999999880961; -0.9999999999836955 0.9999946188107145; -0.9999999999986537 -0.7265164027486041; 0.9999999999942654 -0.9999999999998749; 0.9999999999914262 0.999999999515142]
365,2942,300,-41.37538584998317,[0.6055887021423391 -0.03725742551467846; -0.9999999999999997 0.7984336779652522; 1.0 0.8493107214264295; -0.999999999999948 -0.6873747113655688; 0.8015885856668129 0.9999999999999997; 1.0 -0.7150742130085259; -0.9147966679463018 -0.9999990512610109; -0.10057547084185431 0.5951711919242313; 0.7957229176774087 -1.0; -0.9999999999999964 0.9999999999999991; 0.0326237766743977 -0.9999999805034238]
366,6668,300,-42.515203208195416,[0.8347476676936679 0.9999999999999998; -0.9999999999999989 -0.9999909321135295; -0.525125712116966 -0.03855907861112217; -0.6735634966743146 -1.0; 0.9999999999999998 0.7726674271766264; -0.9999999999999994 -0.2935037137711386; -0.8272916375316403 0.9999999999999998; -0.9999999999999997 0.854431177344483; 0.8181664103288419 -0.9999999999999994; 0.9999999999999992 -0.7839762521386089; 0.0422895153326569 0.6456618570466777]
367,5948,300,-42.27214198366924,[-0.5274386846420431 0.1864994031049627; -1.0 -0.5226655641443979; 0.8106669086110458 1.0; 0.9999999999999996 -0.7816806890588919; -0.9999999999999996 -0.9883551615874242; -0.9999999999999977 0.8451692676858139; -0.5780182734539339 -0.9999999999999999; -0.7761193508496492 0.9999999999999998; 0.9999999999999998 0.8080766689841414; 0.84223766246762 -0.9999999999999879; 0.08552554214351547 -0.49340863920863726]
368,2805,300,-38.80346955583682,[-0.24020129083928612 -0.999998846579375; 0.8395992266794935 0.059811498468039785; -0.9999999999999988 -0.576817367319502; -0.9999999999999868 0.9911085231808051; -0.7344127661900036 0.9999999999949778; 0.10120557017186131 -0.15383600268342332; -0.9995545505375786 -0.9999999999999993; 1.0 0.9998651627873292; 0.9999999999999986 -0.9989822139076714; 0.7103953384496344 0.9999999999999991; 0.7765756465110452 -0.9999999999999697]
