nPsoRun,n_iter,S,fgbest,optDes
441,2199,300,-7.902509196949799,[-0.9999973796734625 0.06268194248308022 -0.1743601604757169; -0.9869920492736449 0.7360963205193944 0.9494194753498636; -0.15145503188359727 0.7263120477004318 -0.2985499538161488; -0.8690952565687792 -0.9999920704242303 0.9968595241890197; 0.999398447752884 0.9999990229830398 0.30133448495227577; 0.24951020055531387 0.3922980366838253 0.9999890876867288; 0.9556439374181198 -0.9257357690008255 0.9999999864150755; -0.9571621431270934 0.9999999999999637 -0.9999830927928651; 0.9663011294462869 -0.9999661660078377 -0.9999961389793183; -0.9999978666968448 -0.9672190722664494 -0.7404870982661137; 0.999991173939311 0.7908419827003497 -0.9627937331852545]
442,6319,300,-7.635750694741013,[-0.9997977234754438 0.999999988407918 -0.8581762422493138; 0.0978638276807531 0.9999999999852298 0.9999999999732153; -0.9999871491660195 -0.9541286939561548 0.9998706890757422; -0.999999998679923 0.39498738827190355 0.959459986213407; -0.9999999998200749 -0.5442512117188013 -0.9999999999989708; 0.25027013979302654 0.07858717076788672 0.9961749244330896; 0.9702238391288304 0.7656320218388715 0.6577149955668093; 0.9999999992805806 -0.989130730344804 0.9999999999835408; -0.022502561709344334 -0.9770453852646844 0.08593307091258615; 0.8134659216988085 0.889238405779108 -0.9999999999973667; 0.4950572373445259 -0.999999999991358 -0.9723727585325828]
443,2065,300,-6.611814579429204,[-0.3801032953385332 -0.9540733737420808 -0.5849664520373014; 0.5164562498477023 -0.23695437095536834 -0.9997875883135893; -0.7820429188898728 0.9999818495151099 -0.886652250174249; 0.9668111595609588 0.9965279809981248 -0.9886963459402994; -0.8267152267846315 -0.27796118858546154 -0.7199259629173893; 0.9962341135314182 -0.6545221423917981 0.9563408602041857; 0.9999998512156689 -0.9998304874953041 -0.09086498592097077; -0.9971561905820435 0.9972953536955006 0.9980203883805574; 0.7371160075077114 0.9183215533969189 0.5412201936863255; -0.8666097897018042 -0.38641128027337207 1.0; -0.9999734974125288 -1.0 -0.999972853569906]
444,1838,300,-6.5633534912622356,[0.9558615138896442 0.9478176185112982 0.6345644798877828; -0.4823858263343304 -0.657207671037414 -0.8587093870551592; 0.9999981838946004 -0.9999973840406183 -0.9752111020877635; -0.8875035958176233 0.8889736910082771 0.9651385749424681; -0.5494026984070198 -0.9999985175085669 0.9999999988921334; 0.8801581287182683 0.810966263940295 -0.7838117837850008; -0.9999985937262684 -0.6823694696055239 -0.9999995194113445; -0.9719259932191577 -0.925920460923659 -0.49213481699228784; -0.6177172093495774 0.9999968881836194 -0.7262650333947954; 0.9999999210223511 -0.9991650898339798 0.9999994170923592; -0.8616526404023807 -0.24926336760799955 0.4043757965443469]
445,5314,300,-6.1829683302024945,[-0.9999999998154784 -0.5605177974335891 -0.9931106314922119; 0.9999999996314887 0.7931142717169346 0.9999999978351377; -0.9346546222804962 -0.7094421811412708 0.9983451847977693; 0.7485746896057575 0.5025354567140834 -0.2052846201750615; 0.6852875887594093 -0.9821700940644502 0.9307592650206006; -0.9999999999999749 0.9999996844953914 -0.6352081549757107; 0.5600729845687531 -0.9999999918342962 -0.9869376100608941; -0.3624670581105609 0.9280726579531565 0.5762595216940878; 0.05591193062277545 0.6778365560868187 -0.9999999977641764; 0.9377375147488656 -0.08026675237476719 -0.9996235997748574; 0.9942512652688195 0.9999999991126906 -0.924621650090809]
446,616,300,-6.9204833669478525,[-0.9315728154284708 0.40252601471057253 0.9932982030011149; 0.9994822830053498 0.31277840994269906 0.30704065311187617; -0.9971966149743213 -0.9983825110157788 0.9895641983448146; 0.9782771132075926 -0.9995773609346922 0.9989208687276858; -0.1520467834633793 -0.38619845050410967 0.7667935497473775; 0.9178643281192244 0.8824712196424921 0.9987797229682738; 0.7959307318871485 0.4865271120152904 -0.9498013611786889; -0.9940161856321885 0.9752515778525174 -0.9987492454157455; 0.5435857677540775 0.9941520124862766 0.45613842901871465; 0.8213000778430665 -0.9996644288925605 -0.8302521005352842; -0.9795842010817138 -0.9156031064528166 -0.6550909164008484]
447,7839,300,-6.200465270018945,[-0.19061151834502518 0.9999999953605196 0.7753660630533092; -0.9999999999925617 -0.999931367980623 0.9986509283385685; 0.9999999370679155 -0.9928141433878706 0.2128128292309334; 0.43994460648033895 -0.999999999188911 -0.9999999995971898; -0.999999999999978 -0.04329412021622324 -0.9999999514140816; 0.5802284227802335 0.4871320712254786 -0.6342454541714265; -0.7824599941523386 0.9999999993483824 -0.8084323962699717; -0.9999999999028758 0.30870111062107397 0.999999999999765; -0.715696013303898 -0.4998004394079287 0.17121794021055362; 0.2135149075259977 -0.718947501046793 0.9999999972225879; 0.9999999990889396 0.9999999977170899 0.2489383218366754]
448,10000,300,-5.636846718092717,[0.9999999999999981 -0.8067095552483257 -0.9327683153790539; -0.8824613403821585 0.9848731324120953 0.9999999999996803; 0.38264931396763363 0.4616999641314842 -0.9971193968908808; -0.4276288243356694 -0.6008515390031819 -0.7291339104599095; -0.5382152041860497 0.9999999999746174 -0.0703599088921442; -0.7245228313097932 -0.9999999999452575 0.9999999999960588; 0.9999999999999009 0.999999999999965 -0.0011039157405485832; -0.9999999999999971 -0.20552966470683323 -0.999999999979856; 0.7067899029946425 0.45889909979046295 0.5343700220612536; 0.9893647573606061 -0.9989165279167465 0.9116157575959166; -0.9263128565431996 -0.26625133379732097 0.17492634153359182]
449,3340,300,-7.105823831757291,[0.9999999907209007 -0.9961723207338559 -0.9999693817911813; -0.7531307583139453 0.8922484986310787 -0.6811657307315601; -0.7059801564416222 -0.14029754884007828 0.7142657276522746; 0.9999996323201239 -0.9965521860851528 0.9999907035295523; 0.1476025134029733 -0.9999995200061899 0.040512792879156746; 0.987874447570993 0.999998003333883 -0.9698937535875328; -0.39414118091956307 -0.978787637735907 0.9999975757228524; 0.5767420627251763 0.7169690551776418 0.9994623104702852; -0.9999989308109488 -0.9762848384009499 0.40556764742673873; -0.807611389345664 0.9999949706438316 0.9853338494063933; -0.6929276080364202 -0.9974189145064403 -0.9999998791832068]
450,4970,300,-8.068045837394713,[-0.9999999678767044 0.901564240109243 0.9938089759423546; 0.9999999996074163 -0.9999999999321179 0.30465460992947185; -0.9326867007133282 0.8552571302399771 -0.8747434456498494; 0.9093767320912609 -0.8798113981495816 -0.9772056287983883; 0.9999999969722662 0.9999999998298017 -0.9999999616609557; 0.06989615459208583 0.37233741864228237 -0.25511848472140825; -0.8736978088544887 -0.9851143448847567 0.8782499663765541; 0.7522252565690278 0.996545329306086 0.9400593576076772; -0.9999999960120064 -0.9999997357570984 -0.9990340958972347; 0.9390561832094403 -0.39924668187608564 0.9999999999048238; 0.9978331586984641 -0.02241816182778918 0.31243363239984734]
451,6078,300,-7.280364818528352,[-0.9417761877396337 -0.9999999999984378 -0.9531986649045514; -0.8314386255818649 0.9999999999999702 0.5438430027157308; 0.9057296086836802 0.25970561083249694 -0.9058428749290822; 0.9999999999988763 -0.9422014869616129 -0.9999999999895993; -0.9057021344105008 -0.9999986925920936 0.9964473387835864; -0.12574351667409217 -0.6458700324785053 0.7335050629908847; 0.9999995081329538 -0.5233870449472582 0.9994275635840555; -0.9999999999953151 -0.9966352799660053 0.2728312099831058; -0.9865428136436308 0.8939342127793121 -0.9999999999997817; 0.999997562446721 0.9999999999321656 0.9625401808111747; -0.9992327716703806 -0.07758575279671805 0.9999999674623237]
452,5293,300,-3.6079057246734374,[0.5146326400044129 -0.7310020169517842 1.0; 0.9913385071555798 0.9609067368524592 0.9999999783142431; -0.05074256988601824 0.4747163354223769 0.999999988195132; -0.5146070880800445 0.11012481168629701 -0.6167264904795773; -0.9840256585857531 0.9999929096092341 -0.9999942186235982; 0.7049838492873167 -0.999999407287939 -0.8988158691601643; -0.9999998620182383 -0.04777881605734641 0.2226054562518436; 0.7353182597284066 0.9999998556788939 -0.9999995536744033; 0.06602032620685382 -0.9999999175375807 0.5107209662902071; -0.9999999905516523 -0.9999999976246186 -0.9710293022587406; 0.9999999835569133 0.19228805561333245 -0.5608987689455832]
453,4801,300,-8.024945419696992,[-0.9999999893163336 -0.2114544139010002 -0.03770940260267847; -0.6584272302433922 0.21772588554177558 -0.9999999493071401; 0.07182167260663472 0.4199005943129586 0.16961371499340946; 0.9999999765756254 0.925336414244641 0.8936671583242186; 0.9961050037765785 -0.6550548727455802 -0.7961289700608657; -0.9456550573074737 0.8708138742921279 0.9999999600775326; -0.9198310013708829 0.9998841691356033 0.057761253635941076; 0.999999980920301 -0.9999999135700265 0.9995348280308759; -0.7385465752958871 -0.9994904796814509 0.8916300825349321; 0.9999866092588872 0.9999999774167435 -0.9546119089507595; -0.7480041382803079 -0.9999999951926561 -0.9999989042630637]
454,10000,300,-7.382670389232463,[-0.535842817160773 -0.5376098625248449 -0.7609188301136279; 0.9989324842991585 0.9999999999997102 0.8303404098722179; 0.9952387123667408 0.6473295529547839 -0.9999999999719662; 0.8564987628273527 -0.9999999999999628 0.9924884703681334; 0.7846996965526782 0.44938565797071467 0.07375322028608249; 0.20380911732848875 0.9187298947224112 0.9950852119616104; -0.9999999999999493 -0.9999999999736875 0.8579677690162426; -0.999999962174772 0.9999999999813642 -0.9942338804903251; 0.9999999999973345 -0.957576499435907 -0.9998632345002177; -0.9977060262985251 0.8455462729126272 0.8409896333955785; 0.9999999999999803 0.23441485536257473 1.0]
455,1128,300,-7.80929494302003,[-0.9888644029711176 -0.8914536797723109 -0.9900479094284794; 0.9999883663201218 -0.9906412334367838 0.14102240656152965; -0.6235938119982599 0.9999817012033358 -0.9999098560476642; -0.9997674746990427 -0.9999562740592001 0.9999999983063694; 0.707165560755808 -0.7051356019561887 0.9992360958958834; 0.44144240903251736 -0.9970565320803914 -0.9999714750382227; 0.2803437752780911 -0.9895113487335457 0.17541391423431268; -0.4627022845654335 0.011728426343646204 0.40907196285428854; 0.9946098625835569 0.9998890029150009 0.9998857143657032; -0.8586647360598586 0.9999218008468641 0.8233660028568069; 0.9815990540672741 0.9403292605378002 -0.9329922430587703]
456,2908,300,-7.721235040277373,[-0.4414223167233454 0.9999969054392669 -0.36370329188354417; -0.7602375186530937 -0.886624925908394 -0.702827204745034; 0.9999999396167578 0.9981041442242068 0.6697376486178243; -0.9309322273810209 0.056279184494169354 0.0427827426557347; -0.9999997325111444 0.485943806973758 -0.9999998639231396; 0.9160088929915416 0.9886564726465484 -0.9590426561078446; 0.9999999974934062 -0.9999947800431166 -0.8864916153796684; -0.9999999998318203 -0.9999994140962484 0.9668701072853322; 0.9997252225212081 -0.9875839006101518 0.9999998923923074; 0.01011895087681113 -0.32178950423724617 0.9596377982309953; -0.5458529175262048 0.8868964393344184 0.9999997542498595]
457,7951,300,-7.5401362530533875,[0.49134344138168823 0.9999959196839874 0.9976942489602306; -0.3195620963143889 -0.9999992077796932 -0.9928581957179459; -0.9490484616512441 -0.993905644862097 0.9730344897786513; -0.9999995307542138 0.9643323767824772 -0.9842157435100831; 0.6854947440738217 0.24629314057463045 0.4377561138697167; -0.949591394576481 0.1962766385122644 0.9999999403422285; -0.9734132394220266 0.9999999954989711 0.2697146726089451; 0.8834739505022947 -0.9999999904968855 0.9999999603922731; 0.6375240294559942 0.8730545366210106 -0.999999998949055; 0.9999865309009646 -0.9686573777773417 -0.9995358774696381; 0.9999999969603425 0.9705532644946833 0.9360626333367708]
458,480,300,-7.069770236802008,[-0.8578409723677922 -0.9808138362064643 0.9996866120233863; 0.8092529373112041 0.9985205130687037 0.7340827271960688; -0.9985929206953167 0.845708840197717 -0.8929950273826331; 0.18676442632337556 0.42860840250592813 -0.3172955055124942; 0.04565130141888854 0.7122593588649728 0.9972468671935071; 0.4203897747969949 0.9991415482833822 -0.9997969536089166; 0.9747633475792058 -0.9928601243535579 0.6944727262527681; -0.9844583799013674 -0.9994210985868639 -0.5495574151638404; 0.9996678990895346 0.13719300970633366 -0.8948333107758885; -0.9416780127734211 0.999999165188362 0.22264250668614985; 0.9993914434792459 -0.9996190304207737 -0.7690010919225544]
459,656,300,-6.315213845489425,[-0.9831174440644666 0.9391144066821814 -0.11364278930326391; -0.9130428091444663 -0.27400746883794364 -0.9807233795733089; -0.9998928771079596 -0.25609433504601925 0.9006665254769252; 0.9996109404595549 0.8740683199010908 0.40646398654625066; 0.999383951216067 0.9998631670621282 -0.9918470325099571; -0.18060281722306373 -0.8560499304088546 0.9999923627335627; 0.13518740175065072 0.9999994092595683 0.9998048685255914; 0.9999841860819639 -0.9955273517645066 0.46315459830886124; -0.4332371611371704 -0.9854903082666644 -0.35598918690680087; -0.9998950190055632 -0.9999694883931985 -0.9995983819826606; 0.9514514063275421 -0.24961281826169257 -0.9998728581092672]
460,10000,300,-7.8157662424569265,[0.2833955807741287 0.9999999999997817 -0.4163839518294134; 0.6843208818972378 0.5398257650203632 -0.999999993064499; 0.7273394240238578 -0.9999999999924617 -0.9999999290627414; -0.9999995020579168 -0.9810350737025322 0.8824191252048725; 0.9999999443894727 0.9997633278272688 -0.27678782945845; 0.9780894441921383 0.4876313606550023 0.9999999988136162; -0.0504101189089059 -0.18897349963123636 0.14765802405838718; -0.937799876424893 -1.0 -0.9907293375631111; -0.9999992501200095 0.6788173298815864 -0.5649057881898647; 0.8675948355622612 -0.9999999953236406 0.9999999941257438; -0.9999999853628158 0.9999999999965566 0.9425873144076187]
461,10000,300,-5.736805923846389,[-0.9945340445722632 -0.3577929494696264 -0.8342676496870552; -0.526620719190589 0.38023320185300474 0.912308984963303; 0.9884198806668472 -0.999999999751515 -0.9999999999110574; 0.9872739607496295 -0.9694734027300276 -0.24113854701473544; 0.7514980022104439 -0.3009293500942128 -0.9999039494801488; -0.6671570990628536 -0.9999999999998096 0.7216909296364603; -0.42736203046713267 0.9999999999910428 -0.9990088428055275; -0.9999999999998636 0.2416112320020622 0.9999968889096992; 0.7888896484742906 -0.9999999895785695 0.9999999999997404; 0.9999999829203539 0.7433149929131971 0.9999999994991691; 0.9941798990067837 0.9999999999451857 -0.6153081652898322]
462,10000,300,-6.108090702203054,[0.9795877300975022 0.9999999999911994 0.6752536707654566; -0.45711308176278115 0.7787411902868119 -0.7787353420896288; 0.9999999999974251 0.9981211044756827 -0.9948383692730726; 0.728294391879463 -0.35708291976889867 0.9744048843564015; -1.0 0.8499318462345422 -0.9999999999198025; 0.8907366876636033 -1.0 0.9999999999992839; 0.9328381916479017 -0.9913894971565707 -1.0; 0.9999957932384317 -0.7121463049460909 0.1677726608878296; -0.4758285738215196 -0.9999999999814826 -0.5161331324200092; -0.5950156055011518 1.0 0.94071401422743; -0.9999999999999911 -0.3389332040865977 0.6653815229502635]
463,10000,300,-7.324080167327198,[-0.18921278562957275 0.999999989154543 -0.8381746416264056; -0.23261544524069475 0.37499286717054603 0.2394943174313766; 0.9999999998823912 -0.9669636315827449 -0.6558199191256248; -0.39520090238120564 0.7390371747842245 0.9999999648452583; -0.9999983320998415 -0.9999999994072487 -0.9999890341154662; -0.9999980118074333 0.2511293841893161 -0.9999992058051599; 0.9999999768805705 0.7135168534780191 0.579785610608187; 0.9955118864877153 0.7685609767175291 -0.9260354118529026; -0.990560242695618 0.9999999999987916 0.6223958949002764; -0.9999999999527529 -0.9384447334587249 0.7627886667972592; 0.71920238397656 -0.7692617020906218 0.9910260118041517]
464,5774,300,-6.065019868386085,[0.8540122103536621 0.999999999999993 0.9999999999941197; 0.6675971596612641 0.18591945185766967 -0.4189327350896231; -0.38625057178809796 -0.1093810750144391 -1.0; -0.999999999999282 0.9642501905532553 0.6035116133823036; 0.8098932174297903 -0.9999999999980121 0.08825240829880662; -0.2642094494635783 0.6298043202060123 0.9578694703043095; -0.9468287873914807 -0.9999993528179011 0.9999999999950822; 0.9999999999994604 -0.7556232039089364 -0.9223892608883342; -0.2525998416999649 0.9999999999895877 -0.641513884990513; 0.9999906549492168 0.09177089663934158 0.9433518204273144; -0.9999999999999117 -0.9937230413855308 0.19846783316331246]
465,9743,300,-5.941970693701572,[-0.7419232427873966 0.9999999999999989 -0.16310584569425768; 0.6039309552629867 0.9999999999999893 0.9999999999999618; 0.9999999999999994 -0.9920855347249349 0.46954870970632645; 0.9832692062330339 0.998366559696139 0.13193061493435812; -0.9999999999999991 -0.8797372242868493 0.9999999999999621; -0.4979812898427189 -0.43043206728509076 -0.5007578945542642; 0.4508126218403052 -0.9999999999999933 -0.8283716131647876; -0.999999999999922 0.5833216737448224 -0.8060644792950817; 0.4589425384103918 0.15374795508528638 -0.9999999999999881; -0.6772464323872914 -0.023914040566993738 0.8835298044531199; -0.006200984951453336 -0.8656924359492859 0.9838079209155249]
