nPsoRun,n_iter,S,fgbest,optDes
460,645,300,0.5127022003344822,[0.9999992991228078 0.9999988429530938; -0.01561160840909339 0.0029731529708682774; 0.9999999669666967 -0.9999846755344185; -0.9999961658283337 0.08047652633308966; 0.012652487891166683 -0.019640375987252465; -0.9999993923254694 -0.9999960225396465; -0.08260588163959606 -1.0; 0.0816411187413801 0.9999983358436816; -0.9999955434681144 0.9999955458118419; 1.0 -0.08363516444678264]
461,1880,300,0.5139572193306885,[0.9999999999996041 0.9999999999926341; -0.17480334851370297 -0.9999999999913467; -0.9999999999836273 0.9999999999507965; -0.9999999999978019 -0.9999999983216067; 0.17520146190167132 0.9999999999999942; 0.999999999998012 -0.9999999999178243; 0.9999999999702978 -0.17568604218568243; 0.003155967023456256 -0.0002089101459934968; -1.0 0.174329031769505; 0.0007516639427655456 -0.006569822607726506]
462,1977,300,0.5129455766734962,[0.999999999694668 -0.9999995177404358; 0.0015874850091757624 -0.009323644125233708; 0.11426529500258566 -0.9999999976791; 0.012218039343861661 0.005012426160668778; 0.9999999968594615 0.11267626853803828; -0.11152124339078219 0.9999999999934618; -0.9999999671737186 -0.11306965819082014; 0.9999991411500895 0.9999999936274628; -0.9999999799209994 0.999999981158493; -0.999999983365796 -0.9999999232291935]
463,1500,300,0.5138105781876003,[1.0 0.1685699216220272; 0.9999999999997785 -0.9999999999999767; -0.002043671769680113 -0.005981469525201679; -0.1683227036038367 0.9999999999999211; 0.9999999999999912 0.9999999999998651; 0.16884144360186495 -0.9999999999998526; -0.9999999999999818 0.999999999999822; -0.999999999998572 -0.16858312434198253; -0.9999999999985165 -0.9999999999994803; 0.004801828111526732 0.005261110639796474]
464,702,300,0.5137093959856908,[-0.16331405020409168 0.9999997026981349; 0.9999998274417736 1.0; 0.1633249492388178 -0.9999999998959194; 0.00438245481464612 0.015307873471834042; -1.0 0.9999994724624578; -0.9999999264018562 -0.9999998333919569; 0.9999997909369308 -1.0; -0.9999999264636039 -0.1630389692514793; 0.9999998984507109 0.1635843652720378; -0.0036609066826661504 -0.0124147082901304]
465,746,300,0.5124762100385487,[1.0 -0.9999997053463507; -0.9999998458507099 -0.03512832029767231; -0.016695839544820203 -0.0073499067032105694; 0.9999987437030121 0.9999995529936254; 0.01222964058477586 0.00841925264544796; 0.034806888277132034 -0.9999999571817095; -0.9999999549280526 0.9999999296216818; -0.9999999858543251 -0.999999807296922; -0.03570623758648289 0.9999996716617747; 0.9999999807525521 0.03529673919905401]
466,444,300,0.513181304195971,[-0.13101269589006623 0.9999963585299987; 0.999999973649309 -0.9999994776084682; -0.9999502355497834 -0.9999968216862779; 0.9999999439249121 0.9999938086563899; 0.13005518378591302 -0.9999993926540508; -0.999982904245945 0.9999597195929122; -0.01633295704302231 0.0005162096072090956; -0.999997525965081 -0.12900327297651626; 1.0 0.13196571350045697; 0.014080474851919707 0.015867743186411955]
467,1080,300,0.5139030498633103,[-0.9999993977768709 -0.9999999999943165; 0.999999843717983 -0.9999998944815504; 0.9999987847590437 0.9999996497334119; -0.023102691913489314 0.005954026274629435; -0.9999999774586147 0.999982410465869; 0.010734512303964093 -0.0037445021759940056; -0.9999999991389433 -0.17167932913802353; 0.1704711400294549 -0.9999999745609363; 0.9999996853070564 0.17154462718849228; -0.17274160480132414 0.9999998102659128]
468,478,300,0.5174162931759293,[0.2606473773218348 -0.9999950587356368; -0.02370604012135116 0.0036792574042193984; 0.9997967736385293 1.0; -0.9999988023063044 -0.26084990051004764; 0.9999999800603455 0.2612947576940377; -1.0 -1.0; -0.2615263870523742 0.999849428358993; 0.01828056215725588 0.0016156323463978458; -1.0 0.999515412414976; 0.9999993759510737 -0.9999510633248936]
469,727,300,0.5125710174804381,[0.061000099167521436 0.9999993936720175; 0.9999999755056319 -0.9999999646806106; -0.011485057675976337 -0.00392284839079475; -0.9999945607702065 0.9999852072978038; -0.06049487156797028 -0.9999999999250216; -1.0 -0.999999984636787; 0.012978170726535732 0.015976749275718044; -0.9999983029114564 0.06195884845408869; 1.0 0.9999960496224787; 1.0 -0.059618453755466136]
470,917,300,0.5138439221753492,[-0.9999994158170413 -0.9999912856261833; -0.1698916638769112 -0.9999973716732402; -0.9999986563443276 0.9999918234087326; 0.9999990668221412 -0.16867931992353125; 0.16955820144469333 0.9999980132485112; 0.0010379858608842753 0.005660123344667226; -0.9999990893822289 0.17077642541230806; 0.9999997183821938 0.9999992721893288; -0.005450891601352538 0.005188342418992949; 0.999978158715186 -0.9999999897869636]
471,1459,300,0.5129663885583018,[-0.11663969248683953 -0.9999999998836706; 0.999999999798755 -0.9999999999599074; 0.9999999998401717 -0.11566795882731348; -0.9999999999706243 1.0; 0.9999999999999996 0.9999999999982073; -0.002278921320590214 0.0006132856267797569; -0.9999999999417429 0.11551480253403737; -0.9999999999973503 -0.9999999999941456; 0.11454639451013292 0.9999999997412201; -0.008389099250622112 -0.0031908160945833854]
472,374,300,0.5139367265966083,[0.9999984362662753 -0.9998299967277827; -0.023121742454364276 -0.011714323005488287; 0.17006110732808583 -0.9999806620440035; 0.03975240665499956 -0.016493964525691247; -0.9999470522289622 -0.17002657962360065; -0.16592482932314628 0.9999863111638249; -0.9999966425031864 0.9999883792876256; 0.9999986764173764 0.9999872091554202; -0.9999980220579562 -0.9999992245349314; 0.999998756807903 0.16567568015281395]
473,1273,300,0.5125034371235692,[0.9999999999964958 -0.9999999999972425; -0.04662166299493054 -0.9999999999995643; -0.00021348117202894904 -0.003022678867959471; 0.04510107851057346 0.9999999999934238; -1.0 0.046897669633254646; 0.999999999994391 -0.04482358322213027; -0.00812588745242117 0.012928941967292568; 0.999999999786695 0.9999999999955712; -0.9999999999943222 -0.9999999999972626; -0.9999999999876461 0.9999999999870957]
474,1178,300,0.5125850631485726,[0.9999990826875073 0.9999982586805872; -0.006140081024992198 0.007857184288197192; -0.06339904313732302 -0.9999994253421908; -0.9999997576821144 0.0639105744699426; 0.01686506053375189 -0.011650622499258826; 0.9999997211520756 -0.06485050868838392; -0.9999992018223298 -0.9999996551896216; 0.99999996353517 -0.9999990135177406; 0.06543436737154092 0.9999998141054952; -0.9999999559353169 0.9999998914709625]
475,1094,300,0.5127649319600791,[0.09279221286368507 -1.0; -1.0 -0.9999935141407317; -0.9999995589119979 -0.08986572647157197; 0.006061798606171863 -0.0032580944175550383; 0.014538048855206995 0.011663157339226505; 0.999999646796121 -0.9999999459533535; -0.08904388898578451 0.9999977367051037; 1.0 0.09199136108812549; -0.9999996105655007 0.9999719311352501; 0.9999401295245254 1.0]
476,1864,300,0.513389955529773,[-0.004627202123691485 0.011122962739107005; -0.9999999999999222 0.9999999999971447; -0.9999999999980449 -0.9999999999896948; -0.14688261460537028 0.9999999999984441; 0.9999999999971888 0.1465865666397831; 0.14372780727934023 -0.9999999999972715; -0.009126788268022441 0.00604425626236859; 0.9999999999981353 0.9999999999853078; 0.999999999996918 -0.99999999997057; -0.9999999999964323 -0.14396533943358275]
477,1327,300,0.5126333010868457,[0.013200535630688456 0.00612487114453874; 0.9999998862419016 0.999999994942208; 0.9999999976015365 -0.9999999997313037; -0.9999999998071835 0.06764809442951736; -0.01819935253053996 -0.02360195629335901; -0.9999999959954077 -0.9999999999999317; 0.9999999931135339 -0.07097020099645994; -1.0 0.9999999822874803; 0.06857517599398066 0.9999999934458431; -0.06989145674004071 -0.9999999263528417]
478,828,300,0.5124514675132583,[0.01061261027992637 0.9999999614259005; -0.99999297742089 -0.9999767646685326; -0.007163723875908148 0.01752157945682111; 0.0014695929507293048 0.0016834149569246732; 0.999999553445283 0.9999964093247319; -0.011680121459354355 -0.9999999451080651; -0.9999996439346922 0.01307482708228712; 0.9999984150418908 -0.9999994157570523; -0.9999935672643103 0.9999902722252992; 1.0 -0.009208467022174623]
479,301,300,0.5127009905064144,[0.06962614950131339 0.999999997102596; -0.9999999499579475 -0.9999862135736244; -1.0 0.9999940233986616; -0.021396979491824245 -0.028808915933909395; 0.019216719666944247 0.035672646963294; -0.9999990195465491 0.07060958215725349; 0.9999999089893729 0.9999992064532837; 0.9999997881566243 -0.9999999994439345; -0.06992926325505147 -1.0; 0.9999999999849938 -0.06925024917013033]
480,2500,300,0.5124523426846996,[-0.9999999949627778 -0.9999999996443552; -0.9999999963999471 0.9999999967568438; -0.003067804345410951 -0.9999999990611126; 0.999999999980352 -0.9999999999268706; -0.011344022322121597 -0.011246907252090686; -0.9999999998624943 -0.0005313742133444021; 0.9999999999943545 -0.0028970597396774937; -0.0006307202622168684 1.0; 0.9999999999557457 0.9999999205339921; -0.00710307263439902 -0.005910383646348384]
481,2048,300,0.5124517744803787,[-0.01054034381866371 0.9999999988388413; -0.003390154977806708 0.004421102293419501; 0.013372240906088828 -1.0; 0.017812957169392737 0.010287136382195248; 0.9999999999831545 0.9999999999800195; 0.9999999952269262 -0.999999998784516; -0.9999999999802415 -0.01047420684776365; -0.9999999996271349 0.9999999996009341; -0.9999999998462181 -0.99999999762369; 0.9999999998441778 0.013465784067270954]
482,314,300,0.5155458796185531,[-0.029430185473636405 0.005196627164877568; 0.9995664568744419 0.998839717430439; -0.9999991868844856 -0.9999158743555959; -0.2118662913549625 -0.9995772715434379; 0.9993063979117387 -0.9991992241713674; -0.9990119846494762 0.9999986448691696; 0.21546237994711231 1.0; 0.9995554311407738 -0.21196971692301517; -0.9999067208507039 0.2157743503654948; 0.042038068177422984 0.025145974951661463]
483,1721,300,0.5151331874470523,[0.9999999999650989 0.9999999998429695; -0.9999999829071315 -0.9999999876231217; -0.2156047974029545 -0.9999999999148721; -0.02216032334483647 0.002230395586521507; -0.9999999955889408 0.9999999993486881; 0.9999999672847878 -0.9999999838181152; -0.999999999760584 0.21464571983203834; -0.0038386141379514855 0.003119457280499643; 0.2115530473759863 0.9999999994173833; 0.9999999996998423 -0.21252151678742323]
484,2157,300,0.5457994439829145,[0.9957377588020596 -0.04846073731283559; -0.7445501969826195 0.4505659945848924; -0.8225145138928824 -0.3415454353861491; 0.9999999999788729 0.9999999998461575; 0.999999999940421 -0.9999999794978801; -0.9999999999661915 -0.999999999632742; 0.12202458419871685 0.0012072352712627686; -0.9999999999543808 1.0; 0.12474128667849604 0.9500096212871983; 0.04654037181353123 -0.9339318190691189]
485,1600,300,0.5131858609801038,[-0.9999999999999682 0.9999999999990994; -0.13257047181776982 -0.9999999999991763; -0.9999999999833815 0.1327351756032728; 0.9999999999970113 -0.13366612063178068; 0.9999999999953847 -0.9999999999995581; 0.13381156262634541 0.9999999999995599; 0.008909794291506323 0.0021000055250279424; 0.9999999999962511 1.0; -0.9999999999960757 -1.0; -0.001522116319588205 -0.005728952259698778]
486,865,300,0.5129320294565826,[0.9999994031868946 -0.9999992587036284; -0.0017899593210332194 -0.003668535835774956; 0.9999996955876955 0.10577792815735317; -0.999999949121787 0.9999994032617033; -0.9999999819213755 -0.11035789821876356; -0.018747902784844003 -0.01724877634491065; 0.9999999102108154 1.0; 0.10639606069740068 -0.9999998052736992; -0.9999982500938678 -0.9999999906723608; -0.10968111401540201 1.0]
487,2510,300,0.5127213149864872,[0.9999999571968162 -0.9999999842126646; 0.999999994171823 0.9999999976631857; -0.9999999983364231 0.08497860510117887; -0.9999998605045739 -1.0; -0.0028318716562818966 -0.002904959854826158; -0.08693378711719894 -0.9999999980824475; 0.08216758836954706 0.9999999998303345; 0.999999984015564 -0.08410106926920317; -0.021936164805847355 0.004395898651068531; -0.999999998028389 0.9999999999578806]
488,690,300,0.5125002810524975,[-0.020099697142447123 -0.0021836184046484797; 0.9999892040004508 -0.9999999812641001; -1.0 -0.9999999995826296; -0.04300826219438456 -0.9999968567234603; -0.99998780021214 0.9999999999810698; 0.9999961230695205 0.9999943238003551; -0.9999988719537559 0.04116527693444256; 0.006979986855998548 -0.0035345863550293147; 0.9999975626979964 -0.04214759892146114; 0.04033493130343451 0.9999999960507076]
489,913,300,0.5127356026250732,[-0.9999850897455221 0.9999977191110172; -0.06941631288164313 -0.9999970634276548; 0.9999977951630415 -0.06575334171867597; 0.07045598485812533 0.9999999732074268; 0.027860699637930707 0.012692784218465486; 1.0 -0.9999999754309105; -0.02673590683460452 0.029090944754374806; -1.0 0.07386609704420394; 1.0 0.9999924923987159; -0.9999990767462382 -0.9999999804013798]
490,1212,300,0.5124663601717812,[1.0 1.0; 0.0015355206276523074 0.009683792499163337; 0.9999999938008636 -1.0; -0.9999999965440165 -1.0; -0.9999999937191182 0.9999985253550591; -0.03519466963041438 -0.9999999985655046; -0.9999999999622343 0.036260207003785204; 0.0003714763010906528 -0.0012170091152433633; 0.035661860171618064 1.0; 0.9999999990914658 -0.0345955896647065]
491,1540,300,0.5124937055895354,[-0.9999999999588405 0.9999999847761234; -0.9999999982313974 0.035443065724870666; 0.010926379927151977 -0.01419933882648447; -0.03577051202161512 -0.9999999943246158; 1.0 0.9999999891423212; -0.9999999997958039 -0.999999974496277; 1.0 -0.03891830642090281; 0.0385453127676434 0.9999999998092921; 0.999999993772027 -0.9999999985383363; 0.003934742236580372 -0.002464416069834598]
492,1369,300,0.5124371328830898,[0.00851052325741105 -0.9999999999999992; -0.00873921850621286 0.9999999999821382; -0.9999999999618173 1.0; 0.007736127132310011 -0.006149043676225862; -0.999999999780731 -0.9999999999996736; -0.009075906549561426 -0.00922613534482875; 0.9999999999432599 0.00708285828842585; 0.9999999998332301 0.9999999999666437; 0.9999999999999286 -0.9999999997556636; -0.999999999999279 -0.010161951433089492]
493,1002,300,0.5124596400678705,[-0.0021892427820566023 0.003787458074028064; 0.033021288999090494 -0.9999999974548278; 0.9999999992733237 0.03338069222069156; -0.9999999999999927 -0.9999999988845608; 1.0 -0.9999999801502852; -0.03417516073186302 0.9999999995492749; -0.0036998679772573704 -0.005685035916463587; 0.9999999878268073 1.0; -0.9999999644281317 -0.03381635819142405; -1.0 0.9999997114671035]
494,495,300,0.5156322637645682,[0.9999740432668053 -0.9999889452389454; 0.9999985472196423 -0.22710025961405186; -0.9999768460630903 0.9999995826633342; 0.22814163640903926 1.0; 0.999987270126118 0.9999437934939365; -0.9999964722326233 0.2264180654356024; 0.016053295522436777 -0.010194651533353145; -0.999999906178308 -0.9999798056159831; -0.2254328601417272 -0.9999997621695005; 0.00046596078726749833 0.010954525766906658]
495,66,300,0.5458499305555248,[-0.8835030011962635 -1.0; 1.0 -1.0; 0.0190928685934596 -0.12014478701893377; 1.0 1.0; -1.0 1.0; -0.3840004438386574 0.5601760409242876; 0.01559088882655875 1.0; -1.0 -0.16297854931260675; 0.0871192783704015 -0.8990268119505063; 0.9993524617976721 0.01952907037956356]
496,1101,300,0.5125763508081054,[0.046925562882312095 0.999999944379331; -0.04194242393586721 -1.0; 0.9999999652979876 0.9999999999824443; 0.9999947069701046 -0.9999999990771875; -0.9999922963219805 -0.9999999404560865; -0.9999987217014051 0.999994301373679; -0.003184524865055752 -0.014996542961974899; 0.02732030770014374 0.03199622072723342; 0.9999993010200148 -0.04300225097429226; -0.9999904221636677 0.046043010309675315]
497,358,300,0.5130055748607522,[-0.9999684789861412 -0.10424285685425035; -1.0 0.99999925431335; -0.10301663156457219 0.9999999448465703; 0.045669409278723545 0.012486657806078848; -0.022397560840695593 -0.00943492427197422; 0.9999467858586982 0.9999962796833339; 0.9999860308454014 0.10551981058292234; 0.9999987841206113 -0.9997547684552506; -0.9999311713167373 -0.9998836049108993; 0.10730424530370862 -0.99994279764693]
498,1399,300,0.5124487732806572,[-0.99999999985664 -0.9999999999720478; 0.9999999999825251 0.011020306659937525; -0.022432845892487622 0.006955462618554856; 0.9999999999795105 0.999999999999871; 0.012180762560190643 0.0032652736003560847; 0.9999999999996989 -0.9999999999922671; -0.011055438459595024 1.0; 0.008976693079777122 -0.9999999999994187; -0.9999999999942545 -0.009007718856805784; -0.9999999999851519 0.9999999999973853]
499,1296,300,0.5131597099452603,[0.010713322680647086 -0.007969406074034499; -0.12686632286712476 -0.9999999996482335; 0.9999999982663423 -0.1275198819221091; 0.9999999986236772 0.9999999977806164; -0.9999999997354854 0.12979469531160145; 0.006058842183912612 0.023266370676534885; 0.9999999985724479 -0.9999999989179519; 0.13051013292883784 0.9999999995548434; -0.9999999977379261 0.9999999147340695; -0.9999999999725093 -0.9999999996580095]
