nPsoRun,n_iter,S,fgbest,optDes
191,10000,300,-52.9098586374618,[0.48843272042685315 -0.9999999999999998; -0.9953667981691039 0.999999378493994; -0.9999999999130229 0.9999999999757245; 0.48843272042685343 -0.9999999999999997; -0.3039778270222402 0.12307537080520937; -0.06560999899554103 0.2983243408265522; -1.0 -0.959537919762943; 0.9999999999999991 -0.4700101704533316; -0.9825714962646999 -1.0; 0.9895966339288589 0.986784894001395; 0.999999999999999 -0.4700101704533296; 0.9593555335264407 0.9999999999999997]
192,5383,300,-46.6076259907763,[1.0 -0.7805101188450629; 0.9459384876739642 0.9999999999999996; -0.9999999999999997 -0.9999999999999757; 0.9999999999999994 0.6536626176675042; -0.7110185285873536 -0.009870962657337078; -0.8673015121599085 0.9999999999999999; 0.12667788580430325 -1.0; 0.328284370527009 0.9999999999999993; -0.9999999999999997 -0.9999999999999991; -0.9999999999999999 0.8679145178005896; -0.10021180376049317 -0.22769216769313352; 0.9188360972588114 -0.9999999999999994]
193,5388,300,-47.509485622723986,[-0.04531965476743101 0.09956257877808498; -0.9999999999999999 -0.2586223434740411; 0.9997731303106052 -0.8760477581232726; 0.781897472143986 -0.9999999999999999; -0.0023353179308860544 0.6358895898366563; -0.9541014821253191 0.9999999999999997; -0.9999999999999989 -0.9443793424193937; -0.7345253133115885 -0.9999999999999998; 0.862666046686936 0.9999999999999997; 0.9999999999999974 -0.0827772985111332; 0.9999999999999996 0.8873027972275599; -0.9999999999999998 0.8909770361268219]
194,10000,300,-46.48629091034442,[0.8680642813469605 0.9999999999999515; 0.22368132234893787 -0.9999999999999577; 0.9999999999999997 -0.7172993966907926; -0.7317407964566363 0.02082981664597311; 0.8859814777544204 -0.9999999999999986; 1.0 0.7325388108999606; -0.9999999999999878 0.9999588133631924; -0.9966406680621224 -0.9999999999999698; -0.2049348885235624 -0.1613474478014598; 0.1613207604912346 0.9999999999999992; -1.0 0.9999999940776629; -1.0 -0.9363010147518882]
195,4255,300,-46.97366791090791,[0.8719309952373319 -1.0; 0.06712132091263266 0.057155419030952004; -0.999999999999591 0.727599521551262; -0.8795774577601251 -1.0; 0.9035643463393335 0.9871312351386907; -1.0 -0.8262327663327794; -0.9370565626649042 0.9999999999913023; 0.15774443345461672 -0.9999999999990571; 0.6236860968182174 0.036641485326211545; 0.9999999999999203 -0.8117530866060317; 0.9999999999982276 0.9945971290842247; -0.28572496417855814 0.9999999999986964]
196,3134,300,-43.54837201436257,[0.9999973159389508 -0.9999999836091138; -0.07729534959249934 -0.36606130008482546; -0.9999999995829548 0.9999999938677009; 0.7445590271587161 1.0; 0.023053769101283657 -0.9401978170218638; -0.7131994613926332 0.9839017035848016; 0.9306476396962674 0.060797860284939616; 0.9999999999010794 -0.9999999951056473; -0.9999995688350403 -0.9999999999565559; -0.9999990766865184 -0.9999999999999859; 0.9999999958844823 1.0; -0.9999890647555668 0.1483227607230723]
197,7481,300,-46.89106303420736,[0.9999999999999999 0.15872371865163665; 0.9999999999999991 -0.9901337221518247; -0.9999999999999999 0.02141363730755464; -0.7898622318246323 0.9999999999999405; 0.7560068662291497 1.0; -0.9996739410982035 0.8670886411525485; 0.976375793526145 -0.9999999999994702; -0.06831032007121488 -0.04207125536440376; -0.9999999999999997 -0.969321630378276; -0.8501957049262471 -0.999999999999935; 0.9999475577672262 0.9085655052734933; 0.02146654324490073 -0.6930709183707834]
198,9477,300,-47.971950002747626,[0.9999999999999994 -0.8899421908202444; 1.0 0.8791774489372347; 0.9230201562613111 -0.9999999999999999; -0.9994591868366848 -0.9999996892242049; 0.06227711809258253 -0.46469699832496564; 0.08290727247042545 0.5225579371556358; -0.7901689200947313 -0.9999999999999998; 0.9983783670564369 0.9999999999999999; -0.9355689939159056 0.9999999999999976; -0.9999999999999996 -0.2639154230969656; -1.0 0.3808106838782922; -0.7468964377865596 1.0]
199,1858,300,-44.366285905154015,[-0.9997487204890956 -0.043850643621084776; 0.9999999994472363 -0.828420634716796; -0.1504586470080494 0.9999999419646033; -0.999999957859938 0.7497455259349083; 0.8793752103611202 0.999999952449954; 0.04414764443841795 0.13254133466205636; 0.9999999904844005 0.797202373738418; -0.9999999978714442 -0.902242054800591; -0.9971090332724509 0.9999999234755205; 1.0 -0.9999997917266352; -0.9999974371963456 -0.9999996058638434; 0.035243750143785245 -0.7598069501585618]
200,10000,300,-47.050782785321296,[0.429310415034287 -0.999999999999843; -1.0 -0.8992875018435832; 0.9999998259254484 -0.9999999999993311; 0.04369367549385065 -0.3109516715918082; 0.9999999999999978 0.8333890092530385; -0.5947452326707086 -0.0019096954601715973; -0.8618241789737511 0.9999999999998233; -0.9999999999998328 0.7903288846924467; -0.1793229007245856 0.9999999999999378; 0.8809508324744518 1.0; -0.8919258623193081 -1.0; 0.9999999999999997 -0.6842477143573021]
201,4964,300,-46.539683309109485,[0.9999999999999919 0.8693854194426363; -0.9999999999999992 -0.15327767270052733; -1.0 -0.8546029879067488; 0.7379937870614147 -0.9999999999999996; 0.025306574451893795 0.7263491754372222; 0.9999999999999993 -0.17597043432316514; -0.7501034949789701 -0.9999999999999987; 0.999999999999999 -0.9983208545378508; -0.9999999999999998 0.9978803089452599; -0.8621769869447479 0.9999999999999994; 0.9983085309870122 0.9999999999999956; -0.08548000695335062 0.11923060568474633]
202,3604,300,-47.40231286309116,[-0.912249740528564 -1.0; -0.9978249315746631 0.9999523584467996; 0.6840065319783715 -0.9999999999999998; 0.9999999999999998 -0.7260672587345349; -0.9990414513663982 0.9998610237637915; 0.9999999999999998 -0.24874440792148755; 0.03591859095203399 -1.0; -0.4580767484181421 0.03528270474165697; 1.0 0.910043277261709; -1.0 -0.8235027415903172; 0.9891353129599294 0.9999999999999998; 0.03984430105834297 0.5554465395827861]
203,3627,300,-47.942802785076836,[-0.9999999999999999 -0.24204683613330644; 1.0 0.8802443342482124; 0.08595789613551232 0.5353194907035363; -0.7552945578067731 0.9999999999999999; 0.0906694330676194 -0.42209143779755487; 0.9999999999999998 -0.8866810598962693; -0.9999999999999999 0.35270749988077976; 0.925088876875142 1.0; 0.920401247497193 -1.0; -0.9812271235371511 0.9999999999999994; -0.7964578668769215 -0.9999999999999999; -0.9772480746607571 -0.9999999999999996]
204,2299,300,-52.988553541547205,[-0.9999876122759482 1.0; -0.0694432298570875 0.2871560576356623; 1.0 -0.4784817514818821; 0.9617382791094652 1.0; 0.4769027570634287 -0.9999999988706525; 1.0 -0.4784776575778438; -0.9978724716037618 -0.9999721875301861; -0.9999999998047119 -0.9611348889852264; -0.29563745233804467 0.12323367972445198; 0.9998507072950311 0.9845873997372947; 0.4769039647107883 -0.9999999956926469; -0.9999844199660792 0.9928393498331554]
205,3467,300,-46.27923828203466,[-1.0 0.8016528568479945; 0.19872079997579267 0.18456698463166377; -0.8869555867780219 -0.9999999999999996; 0.7986720312861362 -1.0; -1.0 -0.886780355609898; 0.9999999999999998 -0.08546241073777004; 0.9999999999999999 0.8334608229908338; 0.9999999999999999 -0.9229719223078834; -0.035953517770295894 0.007123764646567954; -0.9198331076812912 0.9999999999999977; 0.8335239470803093 1.0; -0.08520241558944847 0.9999999999999999]
206,2772,300,-46.67207446599423,[0.760809930541983 -0.9999999959920622; -0.8335868065411058 -0.9999999614171531; -1.0 0.8684889546900688; -1.0 0.22025448300966108; 0.9999982068338864 0.9510478258297139; 0.9999997406355013 -0.22208143741189995; 1.0 -0.9087085345143077; 0.07440582844579273 0.6140970179698888; -0.9999999318365401 -0.8796376319565485; 0.08017532883319779 -0.06133136074397768; -0.7809400972369686 0.9999999778539772; 0.9884890706710755 0.9999992287363134]
207,5781,300,-48.25063194612739,[-0.00923268580949957 -0.9999999999999998; 0.8954407037747871 -0.9999999999999971; -0.9999999999999991 0.8207753415283395; -0.9999999999999997 -0.8411555225274095; -0.8746190398442951 1.0; 0.9999999999999996 -0.8404901908811857; -0.880898635917895 -0.9999999999999994; 1.0 0.8505067970565847; -0.09099807020334796 0.9999999999999997; -0.4639435535981371 -0.009626561061847104; 0.29215058551054357 -0.05017109078603429; 0.8982660493232968 0.999983199253467]
208,3602,300,-44.755249714347606,[0.8078711899080145 0.0526750813096467; -0.9998035028486221 0.0760134489482158; -0.9999999999999988 -0.9989797369954228; 0.9999999999999983 0.9392018437109492; 0.9999999999999953 -0.9999999999999987; 0.9999999999999792 -0.9999999999998418; 0.02148210200665955 -0.993145425489223; -0.9999999999999983 -0.9984319317636554; -0.03859129746191012 -0.5084932451422232; -0.9999999999999988 0.870783404512861; -0.7321457922373289 0.9999999999999972; 0.7954763149491604 0.9999999999999984]
209,3368,300,-45.79377471601913,[0.9999999999999989 0.868552620627151; 0.9999999999999996 -0.991579005003624; 0.002181540868507659 -0.6909835764175866; 0.018462335028125512 -0.8858347458526586; 0.9999999999999992 -0.8511028178621672; -0.9999999999999999 -0.9999999999999993; -0.9999999999999946 -1.0; -0.8005861029074116 1.0; -0.9999746026336448 0.14743417109114265; 0.8938386477521307 0.9749679411550921; -0.8233764268100298 -0.0022931947447362455; -0.9999999999999861 0.9999999999999999]
210,8543,300,-47.20211194439795,[-1.0 -0.7366779883772205; 0.9999999999999998 -0.8934583423988032; -0.9061683628102822 0.9999999999999992; 0.9999999999999999 0.8441057206033235; -0.2846116554162275 -0.9999999999999997; 0.8734745803852 0.9999999999999996; -0.949879104171435 -1.0; 0.9476840974511379 -0.9999999999999983; -0.039718686406754 1.0; 0.06677091653629719 -0.26072070029812056; 0.6325253561691467 0.011748226657363595; -0.9999999999999997 0.7852299294599879]
211,2329,300,-47.71521025850106,[-0.9175912026833263 0.9999862816586497; 0.999999721558263 -0.9999986214214; 0.9257677010144482 0.9999999860304364; 0.007127236929172999 -0.629657311028804; -0.9999999506354305 -0.999999999847792; -0.9999974535817494 0.889533232453158; 0.9995004676496925 0.020620342155514795; 0.9999936833658051 0.021292013276774983; 0.0033416460181579814 -0.6299982566823222; -0.999996272620537 -0.9046845302227025; 1.0 -0.9999783870044164; 0.8056029054994865 0.9999981959439924]
212,9645,300,-46.27116303350057,[0.9999999999964659 0.45839737634577254; 0.055104958538271166 -0.7320925943798385; -0.31326701393079726 -0.06450624608552086; -0.8077634589212781 0.9999999999944851; -0.9997689557008383 -0.9999999999997974; 0.9999999999484791 -0.8488785094457667; 0.9999999999999806 0.9863383543780917; -0.9999893724837223 -0.9999999998594401; -0.9999999999563836 0.0368077379698589; -0.9999999999664518 0.9306804639695766; 0.5611045349162045 0.999999999973973; 0.864797512081752 -0.999999999899671]
213,8307,300,-50.18491024686017,[0.9548356811140712 -1.0; 0.9999999999999991 0.9483864150671034; 0.9999999999999782 -0.9203861213761316; -0.9999999999999996 -0.271875226893342; -0.7173866831987772 -0.9999999999999998; 0.02573749835640125 0.45887999801911683; -0.7173866831987786 -0.9999999999999992; -0.9354604951874623 0.9999999999999972; -0.9999999999999993 -0.277286187586174; -0.9999999999999978 0.9999999572190427; 0.9999999999999999 0.9999999999999064; 0.03973725657781102 0.4373911379020882]
214,3496,300,-47.02828776341,[-0.9955771541518462 -0.9999999999999993; -0.9999999999999998 0.7329612181696356; 0.9999999999999999 -0.8475118898635408; -0.9999999999999997 -0.8209769343518115; 0.013191149931711383 -0.9999999999999999; -0.9736775277694438 0.9999999999999992; 1.0 0.8585148842814702; -0.2429751290549437 0.9999999999999998; 0.6266671627345863 0.044125450389165176; 0.8767219719704961 -0.9999999999999997; -0.06955629755289659 -0.21160162566791316; 0.8604295820065262 0.9999999999999994]
215,2991,300,-46.597057661218685,[0.6132051439065681 -1.0; 0.8674325279784455 1.0; -0.3542852617759068 -0.03868709451675253; 0.060228993659518774 0.6623338401294022; -0.999999999999998 0.030745190716837536; -0.9999999999999999 0.889022093274002; -0.8533012616278692 0.9999999999999999; 0.9999999999999999 -0.4443346826925478; -0.9999999999999973 -0.9945964622092921; 0.9999999999999979 -0.9960528903821324; -0.8254135563118717 -0.9999999999999992; 1.0 0.8514264041654849]
216,7712,300,-46.63434457721548,[0.9999999999999992 0.10289815429279581; 0.9999999999999994 0.8511527004339157; -0.7031550679158561 0.9999999999999992; -0.9999850850473156 -0.9955942827035591; 0.9997295254021341 -0.9999999999999699; 0.9999999999999503 -0.9999999970216361; 0.7521924483600096 0.9999999999999973; 0.009606916066036017 -0.7441688223813819; -1.0 -0.999999999999662; -0.9999999999995328 0.8849359003790337; -0.999999999999879 0.2409563465748664; -0.030142775430226365 -0.2550659557285392]
217,3466,300,-46.44950814097772,[0.9999999999999997 0.8292678141048309; 0.6428132829893679 0.035317526611825786; 1.0 -0.9229696639118689; -0.8513224809651251 0.9999999999999996; -0.9999999999999996 -0.9776667212697228; -0.5562475092353112 -0.9999999999999998; -1.0 -0.5759043841245017; 0.8741913740567518 1.0; -0.020253459551074555 1.0; 0.9968731866276095 -0.9999999999999997; 0.04351747344555856 -0.4140788823577663; -0.9999999999999999 0.7752098360859409]
218,2847,300,-48.03580171187957,[0.999999999999991 0.8009688230579786; -0.8989271328324436 -0.9999978349014389; -0.9999999999999957 0.8640207686625206; 0.1221314313887422 0.9999999999993678; 0.8885323327628143 -0.9999999999922476; -0.880589960179212 0.9998895462255599; -0.9999999999997553 -0.8343445835824865; 0.1717353433535588 0.024724829861692176; -0.5644357181465793 0.05600422052451159; 0.9999999999974546 -0.8351554958915732; -0.05011784536139112 -1.0; 0.9169521153236008 0.9999999999893829]
219,7545,300,-45.81903082052475,[-0.5595055138509268 -0.00885166669019291; -0.9999999999999994 -0.9997792820672243; -0.9999999999999996 -0.11685207977182477; -0.8080099185898109 -1.0; -0.9999999999999987 0.9840555166966375; 0.9999999999999997 0.9990554673116103; 0.5253565449180622 0.999999999999997; 0.9999999999999993 0.61328562181698; -1.0 1.0; 1.0 -0.8750789702478691; 0.8614962832194343 -1.0; -0.1768005478381509 0.6592435126005867]
220,5376,300,-47.77101203519558,[0.9999999999999409 0.035489265128842984; 0.8219578475527792 -0.9999999999999577; -0.9999999999998768 -0.9406394422869324; -0.04464718904380225 0.5892889960306746; 0.9999999999998713 0.8784951228798833; -0.8897742761319614 1.0; 0.9999999999998906 -0.8970859801446192; -0.9999999999999942 -0.2341072704691538; -0.09555507825171468 -0.06518276367308044; -0.7617667405700451 -0.9999999999999872; -0.9999999999964702 0.8859642213451525; 0.8369024923379339 0.9999999999999504]
221,8424,300,-49.92517559525354,[1.0 0.9200960590798926; 0.15899870453626214 -0.42538317095524375; 0.9999999999999848 -0.9476065440189076; -0.7196128373909597 0.9999999999999999; -0.9952761977436736 -0.9907183705570194; -0.9999999999999999 0.3594742842110789; 0.11388012787510311 -0.39279817764216385; -0.8814309145356406 -1.0; -1.0 -0.17017942208133585; -0.7196128373909599 0.9999999999999998; 0.9804593470579899 0.9999999999999988; 0.9626018727349065 -0.9999999999999999]
222,3767,300,-47.99502236008691,[0.9999999999999999 0.9295610820835315; 1.0 -0.999168134528534; -0.8870705721488598 -0.9999999999999991; 0.37849931875664 1.0; -0.4921244460095083 -0.09929952105801272; 0.8837167916387643 -1.0; -1.0 -0.9228037865748777; 0.4880011271350958 -0.05236661069848667; -0.2698431075422899 0.9999999999999997; -0.9999889904910476 0.9998739276434424; -0.9999999999999997 0.7867943947494256; 0.9999999999999998 0.7488428672724989]
223,6178,300,-46.62075258653328,[-0.001320097215058404 -0.6583698865153882; 0.9999999999999987 0.8830081271617404; -0.6708764822037596 -0.029720984534559243; -0.9999999999999997 0.9997644741547925; 0.21040788353723364 -0.9999999999999971; -0.9777744031120207 -0.9999999999999987; -1.0 0.27917610195420467; 0.8842048943844876 0.9999999999999998; -0.9999999999999998 -0.9816562788382361; 0.9999999999999999 -0.804867510520879; -0.7847242029190115 1.0; 0.9901560225797685 -0.9999999999999994]
224,7348,300,-46.910288001814884,[0.6816340140228865 0.02358192752474012; 1.0 -0.8589879984465271; -0.8712420112654029 -0.9999999999999997; 1.0 0.9112037890700986; -0.9791456626716496 0.9989164693339777; 0.9966031183225411 -0.9999999999999996; -1.0 -0.8079666264676029; 0.8654399389024351 0.9999999999999997; -0.0010480422593991763 -0.2395705623572572; -0.028977755445688962 -1.0; -0.9999999999999992 0.680946042295862; -0.32009521063368596 0.9999999999999999]
225,5041,300,-44.677391558249475,[1.0 0.9999999999999989; -0.7066440040524575 -0.9999999999999996; 0.8122415163283139 -0.9999999999999996; 0.999999999999992 0.9999999999999997; -0.9999999999999998 0.9999999999638856; -0.9999999999999997 -0.8973410315653594; -0.8691396455320078 0.9427029840757115; 0.8025750556687575 -0.02120583202608523; 1.0 -0.9944944374759727; -0.002388016311749301 0.39171223590829646; 0.02947942577480882 0.9998680807176152; -0.9993696172311971 -0.1527632687451964]
