nPsoRun,n_iter,S,fgbest,optDes
319,2135,300,0.40295100978942633,[-0.022676579862039147 0.0010446015389990264; -0.5190827855446479 0.9330366804939332; -0.23072814783936793 -0.9999999995623886; 0.9999962755353841 0.9999970674173548; 0.8402357197484898 -0.5884666189062115; 0.9999999818196466 -0.9999940049448276; -0.9999998486666517 -0.9999935847132335; -0.9999997360917894 -0.20000440186128052; 0.2631305699420461 0.999993403986453; 0.9999999999984365 0.22767360746721121; -0.006702234723792442 -0.0015158057203265578; -0.9999999565630139 1.0]
320,1664,300,0.4026998275310504,[-0.9999615994280086 -0.9999317379006574; 0.295190608390228 -0.9998401985299025; -0.044463781525783876 -0.027765739291617086; 0.7457138585977993 0.6484912829519981; 0.9999866097977098 0.9999993629761156; -0.9999527242404426 0.9999955719352427; -0.05041892674018294 -0.019263410495902078; -0.9999962201230991 0.23338845643664483; 0.9999173893930042 -0.18313000180690436; -0.5110728170641513 -0.9723767997530304; 0.9999974688874698 -0.9999993799150336; -0.2117108117156666 1.0]
321,1869,300,0.4033022936924128,[1.0 -1.0; 0.009689105916558726 -0.029243922017755355; 0.01022393272190249 -0.043236643757713675; -0.981281236601644 0.26275859917034483; -0.9999999765798196 1.0; 0.606809542172962 0.8341156458027669; -0.9999912092885916 -0.9999999927504716; 0.9999999988472349 0.9999996512320741; 0.0805944044482304 -0.9999999038934366; -0.9982087989946891 -0.4328125320206874; -0.2275271058760948 0.9999999890732341; 1.0 -0.31469770756238113]
322,2528,300,0.3999338871576766,[-0.9999999940266286 0.9999999999827588; 0.9999999997973852 -0.9999999964167617; 0.026501239073389842 -0.006212137883918199; -0.9999999978604501 -0.03982315356491677; 0.028378196839506608 -0.001840860553632853; -0.5104331602180124 0.8621007278301034; 0.36775603582164296 -0.9955372103990454; -0.9999999999825495 -0.9999999938761676; 0.9999999998386234 0.9999999932752208; -0.3622134246449339 -0.9986424463881066; 1.0 -0.026874630459997308; 0.3927967368047458 0.9999999996698238]
323,1573,300,0.39711313484886757,[0.023358571177970376 -0.014313135306686152; 1.0 0.977741282111972; 0.037382558359248065 0.04300327724830744; -0.9999908482891117 0.9999859208120648; -1.0 -0.2740019259558848; -0.1065184623975831 -1.0; -0.4862549826612573 0.9999996074780044; -0.9983272684096236 -0.9999886133076896; 0.5367989668845965 1.0; 0.9999974892227793 -0.40537192353189233; 0.9617977332937485 -1.0; -0.0018763239272336228 0.08686041224475913]
324,2011,300,0.3963298815912435,[-0.013222628532392488 -0.048219204600508526; -0.010790360830153809 -0.047634369854181166; 0.9999999943840179 -0.9999999003015007; 0.02230197884785988 0.9999999999946296; -0.9999999999979889 0.37714529141195446; 0.9226926611853854 0.9999999985087812; -0.015249872443583827 -0.05002030187714239; -0.5374519473859196 -0.9999999986766263; -0.9924451160868368 0.9999999997758702; 0.999999996501278 0.33737733531608183; -0.9999999927327538 -0.9999994173490327; 0.5172977111419118 -0.9999999247455849]
325,2941,300,0.4003031576338093,[0.9999999999988426 -1.0; 0.9999999999360728 0.9999999999141369; 0.9955523339131638 -0.40209888469007865; 0.9254206706462773 0.4745753394890625; 0.019705151909724713 -0.0039068699713267095; -0.09087927380704444 0.9999999996007022; 0.019368872295250885 -0.009313232322119532; -0.044943665452213226 -0.9999999997159471; -0.9740081727819884 -0.36397695229473365; -0.9792904269086291 0.336082508288343; -0.9999999998849459 0.99999999999999; -0.9999999999989413 -1.0]
326,1236,300,0.3955669770223553,[-0.8554407941206478 0.99988956463727; -0.05034798243829353 0.00245890525371186; -0.9999348909685168 0.6168534384101305; -0.04398971810734338 0.009714193688397814; 0.9999997091156818 0.829665972749735; -0.9999239296636482 -0.5303458956566005; 0.9999660755578239 -0.2535352618278489; -0.9997359460907174 -0.9999974756688103; 0.9544353688009956 -0.9999999890489943; -0.04725174910363889 0.01231902507733359; 0.2293522461135906 -0.9999948829021706; 0.5179104817110106 0.9999994897628595]
327,1037,300,0.3966487723763551,[0.49736471571157476 -0.9999104428805481; -0.03661807666575038 -0.02197674400683385; -1.0 0.40142492686829645; 0.9999974497622715 -0.9996187531864978; 0.9370276614562837 1.0; 1.0 0.2963171193545604; 0.0759263563650623 0.9999985873646875; -0.023543737592984528 -0.04503865494074676; -0.000697851530320437 -0.040420505272240365; -0.9999989588798651 -0.9998862310039276; -0.5423421968498754 -0.999999972926098; -1.0 0.9999991106840093]
328,783,300,0.4018769431741248,[-0.24207024684168446 -0.999937448379007; 0.9999997005082139 -0.9871785727672371; -0.9999952070516274 -0.9999997941341314; 0.3455810310652444 0.999999630652248; 0.04999499740048573 0.0007909481523552961; 0.9999890758917844 0.05430142365983576; -0.6940110315713741 0.7265170503773999; 0.025591381225846616 -0.0006901480540950765; 0.4103135902316036 -0.9999783907472862; 0.9999991589711308 0.9998217492687329; -0.999999134633923 -0.21587307382616067; -0.9999995746727302 0.9999876179648278]
329,1951,300,0.4000040860213696,[1.0 0.9999999999997082; -0.9984707127844248 -0.3477001683331012; -0.002226902290754904 0.03402520968884621; 0.8259287750992534 -0.5608746480295185; 0.9999999987508807 0.38322678308639957; -0.9999999999368234 -0.9999999999598087; -0.07741474179151195 -0.999999993306496; -0.9948533938977262 0.38865102211353053; 0.9999999996112771 -0.9999999983639077; -0.9999999999999184 0.9999999999867301; 0.00021739346888150767 0.9999999999714414; -0.004108248922595881 0.03327922789011358]
330,821,300,0.3969413046381603,[-0.5451244805287304 0.9999574370376733; 0.16543504760175914 -1.0; -0.9999918104522176 0.9999989401272122; -0.019798732743993425 0.030978971821911536; 0.999998153184359 0.9999674273897337; -0.03201918001879136 0.03924175167073573; 0.4619869214970457 1.0; 1.0 -0.21696066655971932; 1.0 -0.9999912879678288; -0.9721917255823547 -0.9999959816887823; -0.03584321440226021 0.034686284639282326; -0.9999995608193066 -0.4287260478237767]
331,2913,300,0.40007309945506414,[-0.9999999997657717 -0.9999999999999234; 0.9999999999276837 -0.9999999999978046; 0.9999999999773513 -0.4049510634875514; -0.03421594107272639 -0.9999999999183713; -0.9999988036951187 -0.37240299592726717; -0.08785261475328546 0.9999999999741083; -0.96700736439089 0.35883353436042315; 0.004932519143344937 -0.055008199581227255; 0.8481773886726732 0.5435801640151703; 0.006205292596576974 -0.05511522077992367; -0.9999999999228436 0.9999999999970423; 0.9999999999987897 0.9999999999924053]
332,1486,300,0.394953677603724,[-0.047665325312281966 -0.00499735272159381; -0.0504809578714423 -0.010770012134318161; 0.4115272696047803 -0.999999996789526; 0.9999999996781108 0.8799311934055054; -0.9310495358587644 -0.9999998546697488; -0.9999999883795213 0.6020251330210155; -0.046250413871645 -0.007511139845633448; -0.8239938627882536 0.9999999994998832; 0.4537411685922131 0.9999999999648441; 0.9999999675760376 -0.9537590014685243; -0.9999999952002441 -0.5936093003788678; 1.0 -0.05145137216898538]
333,1639,300,0.39524321831860876,[-0.9999999999776729 -0.4858101219184955; 0.9999999992151809 -1.0; -0.9999999998152038 0.8546997925736899; -0.007785212184478557 0.03533226988357308; 0.5109397044150598 0.9999999999655238; -0.003273312285280999 0.03049589717772146; 0.9999999999411666 -0.24888054572585458; -0.9353568525130616 -0.9999999999995555; 0.21206713739321237 -0.9999999999924141; -0.5913151026478743 0.99999999987833; 0.999999999875366 0.9915363720356488; -0.004787291867559462 0.02696198214926857]
334,910,300,0.3974973286085766,[0.014792681455490756 -0.005042075077342402; 0.9999812270802915 0.9999924932468062; -0.9999999256279952 0.11628376374388368; -0.2509165174428492 0.999999491535263; -0.39963918769254436 -1.0; 0.03346175321976125 -0.031040039272327947; 0.011478639028319948 -0.029664865822511717; -0.9999995427831728 0.9999291014657006; -1.0 -0.9997181869578359; 0.9999945538521813 -0.5236903530790334; 0.9767988562321133 -0.9999979398029294; 0.9999998840539603 0.4626688622651519]
335,779,300,0.39488714124932517,[-0.026943510752031004 -0.02610047736164396; -0.015980058552713075 -0.018848352469103564; -1.0 0.5133930182541536; 1.0 0.2573051784436245; 0.22919569134491272 0.9999945164061349; 0.999989871181839 -0.9487081463037987; 0.521869394190394 -0.999994909390057; -0.9999719933118347 -0.6223582640940366; -0.9328446735252639 0.9999967933102686; -0.7889996498061305 -0.9999920377902012; 1.0 1.0; -0.01747722460800154 -0.02820858284026232]
336,1380,300,0.39996923974645365,[0.9999999995253698 0.9999998627769696; 0.022520506143741757 0.9999988820923026; 0.9914166513344899 -0.3979157168724441; -0.9176919848245708 -0.4286985120065928; -0.024414869468698502 -0.9999992633619348; 0.9999999103745132 -0.9999999340968424; 0.0032545213120285525 0.01797334726816813; -0.9999999636906572 1.0; -0.9999968877541177 0.39071367899381626; 0.9636035878908952 0.3959310889985633; -0.9999992412454893 -0.9999996441567908; 0.010578724502896516 0.013322557814453075]
337,2053,300,0.39591084694840295,[0.9999999918922958 0.9999999989974091; -0.39842197548016417 -0.9999999999889755; 0.9999999894776295 0.5273980343774213; -0.9999999999380697 0.06946069346718442; -0.32807981556437044 0.9999999994278853; 0.0670475030008463 -0.01580940144790826; -0.9999999990200832 -0.8944756440400216; 0.056639981877227 -0.008283535088488345; 0.9999998495118881 -0.9999999950728549; 0.061132153995030504 -0.004044255191900111; -1.0 0.9968127063740956; 0.9999999994376046 -0.5465154208380238]
338,1525,300,0.4003319573140807,[-0.5929006974910559 -0.797808554886103; 0.42219990288586806 0.9999976374717969; -0.9999998613927508 0.10799901951190688; -0.999999848145881 -0.9999999085616812; 0.02957346469967561 0.014418749767999119; 0.9999993079703398 -0.9999998977150203; 0.9999999966436705 0.999995313182641; -0.9999999096476506 0.9999998823498201; 0.34275114459987854 -0.9999993046918668; 0.036823821570762943 0.008854838319660305; -0.331317116781163 0.9997132545540707; 0.9999942290339522 -0.07339369154426119]
339,1183,300,0.39523530769040865,[0.999999976320412 -0.1934912195617336; 0.47338789676058185 1.0; -0.9999999925969132 -0.5204291352715938; -0.999999990251399 0.5855760306441699; -0.9999999932698108 0.9999999996373585; -0.05268080110499417 -0.018154096405427488; 0.2590433120571243 -0.9999999867592482; -0.999881978655947 -0.9999999944944358; -0.05398506303693503 0.010870492544730723; 1.0 0.8689897345348145; 0.9999999594302564 -0.9999999905043028; -0.04838517844968289 0.035367963490931464]
340,1908,300,0.39456359890384396,[-0.9999998447385223 0.9999999995768151; -0.9999999994803133 0.32654313691421694; 0.9999999997724496 0.47966670963132274; 0.8483646195323098 0.999999999630137; -0.9999999996875799 -0.9997658699450616; 0.5990153118283947 -0.9999999989565119; -0.15574624908708437 0.9999999995995037; -0.5567831894904216 -0.9999999994017436; 0.011474936973866078 -0.048371405907272076; 0.0062130315388510635 -0.0516976841287556; 0.006274460715475468 -0.0475738740784631; 0.999999999980505 -0.8835191523202202]
341,3115,300,0.3999522627002299,[-0.9999999999944008 -0.999999999973622; 0.0008001653241683614 0.024091373980291823; 0.9999931730184516 0.36845348130437194; -0.8433944565850913 -0.53217683855772; 0.9999999999972714 -0.9999999999976973; 0.022821199058106874 0.9999999999992002; 0.9945233367777704 -0.3722637185262581; 0.03889389884642819 -0.999999999998649; -0.9999999998904743 0.9999999999639352; 0.006314514142246048 0.0204644948321364; -1.0 0.39140596539608347; 0.9999999999998017 0.9999999999262925]
342,1452,300,0.40106906581401197,[0.999999993010289 -0.999999588409767; -1.0 0.2891288284794963; -0.9999999933204375 0.999999948300936; 0.012707354173495089 0.005511794720724908; 0.004623561536476961 0.001726745215539044; -0.1892028532055417 1.0; -1.0 -1.0; 0.8336092318666094 0.6001184147787461; 0.16311695554386052 -1.0; 0.9999999573941485 -0.3196300606928104; -0.7830802863347534 -0.6338185325660838; 0.9999997490794171 0.9999999745484279]
343,1114,300,0.395744379564172,[-0.023185572434923755 -0.05553886833781177; -0.02649955550676917 -0.0601136637328492; -0.9999995865595227 0.41306724304143055; -0.9999996907988944 -0.9971729324419516; 0.08729627216809245 0.9999983610022524; 0.9999999423900128 -0.9999989639652178; -0.8849542968403002 1.0; -0.5542832395350479 -0.9999854829422993; 0.999999778811112 0.32256683042734624; 0.0029134448472694766 -0.046811781464110594; 0.9995721713692477 0.9999997424007678; 0.5281330620813078 -0.9999999767766741]
344,3507,300,0.4031190119280641,[1.0 -0.9999997537951368; 0.7556792555532605 0.6029988001682298; -0.9999999189150056 0.3088791777194816; 0.9999999997213245 -0.11531900830898663; 1.0 0.9999999971046292; -0.12264063117369854 0.9999999994376452; -1.0 0.9999999069343822; -0.05877294443498369 -0.04593026840660155; 0.3544915763603012 -0.9999999999995682; -0.05264428232173255 -0.05039713438050901; -0.9999999996217013 -1.0; -0.5640596145745566 -0.9328065107244331]
345,1045,300,0.3933431367595516,[-0.5985457947459872 -0.9999999305733186; -0.008947807484769806 -0.04265337769457711; 0.9999998809539786 0.5320732334042696; -0.007261902460788521 -0.04607995959984542; -0.0021198044161213707 -0.0411951595469944; -0.9999990061052597 0.9999963456633736; 0.8229751759132725 0.9999992063259465; 0.6472073620953367 -0.9999992164010516; -0.9999999462884368 -0.9527553602744238; 0.999999864578074 -0.7114005832358061; -0.9999993001451281 0.3655004194027367; -0.18297088761668062 0.9999999622961976]
346,1148,300,0.39947714939664947,[-0.999999997290727 0.9999970567573503; 0.9999974725145367 -0.9999998918303189; -0.06040100386121141 0.055022699389760725; 0.20978965514580825 -1.0; -0.9999987311365187 0.9999872390800892; -0.9112764659657725 -1.0; 0.9999999998341641 -0.21876816910789798; -0.9999997038701075 -0.4656307697934867; -0.05410291350612093 0.057734993489527084; 0.9999999869473413 0.9197046205799118; -0.04293839803893263 0.06973365716862372; 0.4716056733119967 0.9999999901269392]
347,2152,300,0.40020021941167117,[-0.9999997923590037 0.9999999383304845; 0.9999999990308233 -0.9999996476958295; 0.33516658645280323 -1.0; 0.48720522325989374 0.9339475404915175; -0.3405418076509602 0.9999999996075529; -0.5653820640728046 -0.8291145961223662; -0.9999999117384151 0.10541216986727331; 0.02644112482628271 0.015302841608462266; 0.9999999811548833 -0.1034436127465796; 0.0244197593454957 0.014944697907789246; -0.9999999571081877 -0.9999999741507087; 0.9999999682299409 1.0]
348,947,300,0.39724920115886936,[0.4572590213129257 0.9999975862974335; -0.9999999996022891 0.5610998163888422; -0.00803228657716851 0.04550975508870322; -0.024204733500383158 0.05115074512955863; -0.9999961373696463 -0.4353290552307961; 1.0 0.9994132066896128; -0.015389900257803894 0.02772790323467183; -0.9999556613061205 0.9999998759158145; 0.15780740941834562 -0.9999999996456066; -1.0 -1.0; 0.9999961887290684 -0.9986151108493537; 0.9999999969514423 -0.22382265710469948]
349,1288,300,0.40177430508098033,[-0.999999443607977 -0.9999999957746073; 0.9999903002902272 0.9999997169607252; 0.9999999544905809 -0.9999999869568389; 0.02324390907966601 -0.05202455041690614; -0.7053375630511928 0.6918106884580905; -0.17180389735433926 -1.0; -0.9999939455870828 0.9999999999980648; 0.993218521283003 -0.47944943580458294; 0.9816753819008197 0.32898180780433667; -0.9999999959069753 -0.27583462638696316; 0.022129657601322395 -0.051950480144619365; 0.15654618400244555 0.9999999144238536]
350,1746,300,0.3957832574068141,[0.9999999608661334 0.9999864686557647; 0.9999996334571178 0.22085579170080602; -0.03541815793652033 -0.03211115014889458; -1.0 -0.9403156883528836; -0.5756307208761302 -0.9999989442882267; -0.035992052218717076 -0.0358209908784651; 0.20498036401210454 0.9999950027436509; -0.012621600532333953 -0.032729758977908384; 0.999997317372944 -0.9989923695141887; -0.9428999700997084 0.9999991580561097; 0.4857738073878954 -0.9999999328216137; -0.9999999988136621 0.4678139988059296]
351,1432,300,0.39557901813630636,[1.0 -0.24357851903089883; -1.0 0.9644652624191877; -0.5744130101012147 0.9999999963818028; -0.02250558163515701 0.04499332988658789; -0.021064488675300516 0.049103288698623154; -0.03371337648475906 0.04079122375136278; 0.9999947496760833 -0.9999998759042406; -0.9142757052940331 -0.9999999768212138; 0.18575946545316782 -0.9999999938853246; -0.9999999988601901 -0.4613718074507197; 1.0 0.9999992117928809; 0.4997882999312966 0.9999998410062135]
352,819,300,0.39497807900889426,[-0.04153032641724684 0.004733187996750537; 0.9998744093603885 -0.9999885343815857; 0.2627113483472685 -0.9999993802816294; -0.03981471756928107 0.008728096663014155; -0.985923279463553 -0.9999944659508296; -0.9999999948514471 0.5993976763001875; 0.9999999323865164 -0.2137878828867554; 0.49289248524855905 0.9999931781204583; -0.8629947785293357 0.9999903150374635; -0.036409085157153694 -0.030860463940961123; -0.9999976144893137 -0.5257143468959693; 0.999999999790194 0.9068034549441323]
